CustomerID,CustomerAge,Gender,AnnualIncome,EducationLevel,MaritalStatus,HomeOwnership,ZipCode,Country,JoinDate,LoginsLast7Days,MonthlyLogins,QuarterlyLogins,LastLoginDate,FeaturesUsed,NPS,TotalSupportTickets,SupportTickets90Days,CancelAttempts,PlanName,SubscriptionStatus,MonthlyRevenue,AnnualRevenue,CustomerLifetimeValue,TotalOrders,OrdersLast30Days,AvgOrderValue,LastOrderDate,FailedPayments,DiscountUsageRate,CustomerStage,ChurnProbability,NextRenewalDate,OnboardingDone,OnboardingProgress,PlanUpgrades,PlanDowngrades,ReferralCount,EmailOpenRate,EmailClickRate,PushNotificationsEnabled,SMSOptIn,CommunityMember,ReviewsWritten,AvgRating
CUST_000717,37,Male,39979,hs or less,single,Owner,00968,US,2022-12-27,1,5,24,2025-12-15,10,10,12,0,2,Enterprise,trial,64.59,775.08,437.25,22,5,51.51,2026-02-01,3,0.5275,at_risk,0.0889,2027-01-01,True,0.5249,1,1,0,0.2293,0.0559,True,True,True,4,3.1
CUST_000718,44,Male,21290,Graduate,single,Renter,01843,US,2024-12-11,1,4,16,2025-11-26,5,5,2,1,1,Growth,active,180.8,2169.6,3973.43,21,0,76.84,2026-01-25,0,0.0153,churned,0.4079,2027-03-15,False,0.7619,2,2,5,0.0612,0.1289,False,False,False,1,5.0
CUST_000719,42,Male,32661,hs_diploma,married,Renter,01843,US,2023-11-07,0,0,3,2025-11-02,10,5,3,0,0,Enterprise,trial,431.7,5180.4,8958.86,4,0,253.69,2026-02-04,1,0.291,at_risk,0.1718,2026-09-09,True,0.9538,3,2,5,0.2217,0.1482,True,False,False,7,3.5
CUST_000720,38,Male,44791,Bachelor,divorced,Renter,00968,US,2023-01-31,1,5,17,2025-12-29,3,5,20,5,1,Professional,trial,156.19,1874.28,4750.85,5,0,373.66,2026-02-23,0,0.3523,mature,0.3117,2026-10-06,True,0.5068,3,0,4,0.3124,0.04,True,False,False,7,2.6
CUST_000721,42,Female,24618,some college,married,Renter,01841,US,2022-12-08,4,18,56,2026-02-08,9,10,20,5,2,Basic,cancelled,130.63,1567.56,3809.47,47,1,181.03,2026-02-21,3,0.4323,mature,0.3994,2026-11-24,True,0.6521,2,2,1,0.3703,0.1739,True,False,False,5,2.8
CUST_000722,38,Female,46590,Graduate,married,Renter,01841,US,2025-04-08,4,19,57,2026-03-27,6,6,3,4,1,Growth,trial,47.47,569.64,354.61,49,4,150.48,2026-03-24,1,0.0507,new,0.2115,2026-08-19,True,0.8021,2,0,0,0.5044,0.0956,True,False,False,8,3.4
CUST_000723,37,Male,32282,hs_diploma,married,Renter,00966,US,2025-03-01,0,2,15,2025-10-11,7,7,17,5,0,Basic,active,111.81,1341.72,2264.41,8,2,195.23,2026-02-06,0,0.0087,growing,0.025,2026-04-08,True,0.6401,3,1,0,0.2878,0.1362,True,False,True,8,4.7
CUST_000724,43,Male,40971,Graduate,married,Renter,00969,US,2022-05-22,0,1,7,2025-10-04,6,10,8,1,0,Professional,active,176.28,2115.36,4456.03,45,1,398.85,2026-03-27,4,0.4296,new,0.279,2026-10-15,False,0.8651,0,2,1,0.2042,0.1656,True,False,False,6,2.9
CUST_000725,40,Male,35540,hs or less,married,Renter,00968,US,2023-03-31,1,5,17,2025-10-18,0,8,13,0,3,Basic,active,333.78,4005.36,8534.57,31,3,247.66,2026-03-14,3,0.367,mature,0.3542,2026-06-01,False,0.7072,3,2,0,0.5031,0.1789,False,True,False,4,5.0
CUST_000726,35,Male,20304,hs or less,married,Renter,01841,US,2024-04-25,2,9,37,2026-02-27,2,7,7,5,2,Basic,paused,152.02,1824.24,1126.22,10,3,396.07,2026-03-28,1,0.1499,new,0.3841,2026-07-31,True,0.7867,2,1,0,0.2939,0.0367,True,True,False,6,3.9
CUST_000727,38,Female,21311,hs_diploma,married,Renter,01841,US,2026-01-05,0,3,15,2025-12-10,8,9,7,2,0,Professional,active,290.59,3487.08,2074.36,22,2,121.44,2026-01-01,1,0.2079,at_risk,0.2805,2026-10-31,True,0.6634,1,1,2,0.3683,0.0744,False,True,True,5,4.7
CUST_000728,36,Female,20790,Graduate,married,Owner,00968,US,2023-09-16,3,14,52,2026-03-09,10,9,18,2,2,Basic,active,416.25,4995.0,9673.91,35,1,356.44,2026-03-21,3,0.2324,growing,0.1646,2027-01-07,True,0.7581,0,2,5,0.403,0.1279,True,False,False,4,3.9
CUST_000729,35,Male,28645,some college,married,Renter,00966,US,2022-03-30,0,1,6,2025-10-21,11,6,4,0,2,Basic,active,483.55,5802.6,6220.89,25,4,44.56,2026-01-04,3,0.3082,new,0.1231,2026-10-26,True,0.7736,0,1,3,0.2036,0.0274,False,False,False,7,4.4
CUST_000730,41,Male,37500,Graduate,married,Renter,00969,US,2024-03-14,4,19,58,2026-01-31,7,10,9,3,1,Starter,paused,118.14,1417.68,3834.3,38,1,295.39,2026-01-06,0,0.0633,at_risk,0.1623,2026-10-04,True,0.7189,0,2,0,0.3577,0.027,True,True,False,2,3.8
CUST_000731,44,Male,32288,Graduate,married,Renter,00969,US,2024-04-23,0,3,10,2025-12-06,11,9,16,5,3,Growth,active,434.98,5219.76,12154.19,28,2,259.8,2026-02-13,2,0.4039,new,0.2966,2027-02-27,True,0.6911,3,1,3,0.0936,0.1036,False,True,False,2,3.1
CUST_000732,43,Female,38091,hs_diploma,single,Owner,01841,US,2023-09-19,0,0,2,2025-11-30,8,5,12,2,3,Growth,paused,150.34,1804.08,4901.46,7,0,46.7,2026-01-29,2,0.2475,growing,0.3487,2026-12-17,True,0.6268,1,2,0,0.0923,0.0681,True,False,False,7,2.8
CUST_000733,44,Female,20992,some college,married,Owner,01843,US,2022-12-31,3,13,41,2026-03-03,2,9,8,3,1,Growth,paused,271.54,3258.48,7560.59,24,3,145.52,2026-03-17,1,0.3662,at_risk,0.4093,2026-12-14,False,0.6606,3,1,0,0.4846,0.0734,False,False,True,1,4.1
CUST_000734,38,Male,28001,Graduate,married,Owner,00969,US,2026-01-01,0,3,18,2025-11-20,12,9,9,3,1,Starter,active,232.53,2790.36,2797.14,50,0,211.58,2026-02-20,2,0.1079,churned,0.3757,2026-05-15,True,0.5756,0,0,0,0.2768,0.074,False,False,False,4,4.2
CUST_000735,38,Female,31770,some college,married,Renter,01843,US,2023-03-29,2,11,33,2026-03-29,2,5,0,5,1,Enterprise,trial,358.26,4299.12,9695.94,16,3,452.76,2026-01-19,1,0.3877,mature,0.2535,2027-03-13,True,0.6777,1,2,4,0.3295,0.0258,True,True,False,2,3.2
CUST_000736,43,Female,33766,some college,single,Owner,01841,US,2025-09-30,0,2,13,2025-11-26,12,7,18,5,3,Enterprise,cancelled,179.29,2151.48,4133.11,14,3,365.09,2026-03-19,1,0.2696,churned,0.2555,2027-02-06,True,0.7975,3,2,2,0.1558,0.1358,True,False,False,0,2.8
CUST_000737,37,Male,42221,hs or less,married,Owner,00966,US,2023-01-02,1,4,14,2026-01-06,0,10,4,1,1,Growth,cancelled,44.13,529.56,1579.22,4,1,165.02,2026-02-09,1,0.0364,growing,0.1272,2026-07-30,True,0.9881,1,1,5,0.2225,0.0543,True,True,True,7,4.5
CUST_000738,41,Female,24101,some college,married,Owner,01841,US,2024-11-04,0,0,8,2026-03-12,3,10,14,0,0,Enterprise,active,400.11,4801.32,5664.4,40,3,168.75,2026-01-26,3,0.3528,mature,0.4134,2026-08-30,True,0.6865,2,2,2,0.3788,0.1806,False,False,False,6,2.9
CUST_000739,36,Male,31094,Bachelor,married,Renter,01841,US,2022-11-24,0,3,12,2025-12-09,6,5,4,4,2,Enterprise,active,120.47,1445.64,977.74,8,4,148.26,2026-02-02,4,0.2432,mature,0.2573,2026-09-20,False,0.6309,0,1,3,0.1283,0.1038,True,True,False,1,3.5
CUST_000740,39,Male,38625,Graduate,married,Owner,01843,US,2025-07-17,6,24,81,2026-03-21,2,9,19,0,2,Starter,active,108.27,1299.24,2744.73,26,4,238.45,2026-01-01,4,0.0106,churned,0.3254,2026-09-24,True,0.7183,0,1,3,0.0745,0.1403,False,False,False,2,3.7
CUST_000741,36,Female,23499,some college,married,Renter,00969,US,2023-01-06,0,1,11,2025-12-27,0,8,5,3,2,Enterprise,active,367.37,4408.44,10782.32,42,0,230.87,2026-02-11,2,0.2495,at_risk,0.1234,2026-08-19,False,0.5481,3,2,0,0.1619,0.1156,True,False,False,6,4.0
CUST_000742,41,Female,22535,hs or less,single,Owner,00969,US,2024-04-09,1,4,15,2025-10-30,10,10,4,2,2,Starter,active,84.7,1016.4,2637.07,34,0,447.68,2026-01-23,1,0.1738,growing,0.2907,2026-04-26,False,0.7767,2,1,2,0.3544,0.0906,False,False,True,5,3.3
CUST_000743,41,Male,45964,hs or less,divorced,Owner,01843,US,2025-05-28,0,1,7,2026-01-03,7,9,8,2,0,Growth,active,480.2,5762.4,6253.88,42,4,143.36,2026-01-22,2,0.1854,churned,0.1384,2026-04-10,True,0.8669,3,0,4,0.3389,0.0697,True,False,False,2,4.8
CUST_000744,44,Male,21292,hs or less,married,Renter,01843,US,2024-02-16,0,0,7,2025-11-06,9,10,6,4,2,Professional,trial,423.45,5081.4,9341.57,12,4,307.27,2026-02-20,2,0.2026,mature,0.3565,2026-04-28,True,0.7577,0,1,4,0.0903,0.1768,True,False,False,4,3.3
CUST_000745,38,Male,29024,hs_diploma,divorced,Renter,00969,US,2025-01-18,3,15,53,2026-02-13,7,7,8,1,2,Starter,paused,234.06,2808.72,4999.76,16,4,268.99,2026-02-02,1,0.5028,new,0.3933,2027-02-14,True,0.968,1,0,3,0.4269,0.0476,False,False,True,2,3.6
CUST_000746,39,Male,39638,hs or less,single,Renter,00968,US,2025-08-21,1,4,19,2025-11-18,9,5,0,1,0,Starter,paused,188.47,2261.64,1433.18,31,3,473.11,2026-03-12,4,0.5933,mature,0.4025,2026-11-17,True,0.7989,0,1,0,0.0511,0.0252,False,False,False,0,2.8
CUST_000747,37,Female,45088,Bachelor,divorced,Owner,01843,US,2024-12-13,0,3,19,2025-10-01,2,8,3,0,2,Professional,active,346.06,4152.72,12418.38,14,4,77.53,2026-03-25,2,0.0209,at_risk,0.1353,2026-04-24,False,0.9888,2,1,3,0.1446,0.0322,False,False,True,0,2.7
CUST_000748,41,Male,44645,Bachelor,single,Owner,01843,US,2024-11-28,0,3,16,2025-10-19,3,10,7,0,2,Starter,active,164.27,1971.24,3612.14,37,3,233.09,2026-03-03,2,0.1779,mature,0.1943,2027-03-11,True,0.7242,0,0,3,0.1259,0.1622,False,False,False,5,2.6
CUST_000749,39,Male,45509,Bachelor,married,Renter,00968,US,2026-02-15,0,0,9,2025-12-27,4,8,20,0,0,Growth,active,321.59,3859.08,3727.53,28,3,450.84,2026-03-20,0,0.1188,mature,0.2202,2027-02-01,False,0.9702,3,1,2,0.2272,0.0748,True,True,False,2,2.7
CUST_000750,39,Male,48575,hs or less,married,Renter,00969,US,2024-11-05,4,16,53,2026-02-04,1,6,4,2,3,Professional,trial,191.55,2298.6,4422.58,49,4,245.34,2026-01-21,0,0.059,at_risk,0.0547,2026-12-13,True,0.9807,1,2,1,0.0798,0.0591,True,False,False,4,2.8
CUST_000751,36,Male,27621,some college,married,Renter,01843,US,2024-03-21,0,1,13,2025-11-29,3,6,11,4,1,Growth,active,404.08,4848.96,3578.15,42,2,395.83,2026-01-15,0,0.2261,mature,0.0523,2026-10-19,False,0.6024,1,0,0,0.2391,0.1652,False,False,False,2,2.7
CUST_000752,38,Male,40500,Graduate,married,Owner,00968,US,2023-01-04,1,4,18,2026-01-13,5,9,13,2,0,Growth,active,76.16,913.92,1528.51,3,2,356.31,2026-02-26,2,0.4555,churned,0.3796,2026-05-18,True,0.726,0,1,5,0.0632,0.0408,True,False,False,0,4.9
CUST_000753,39,Male,38053,hs_diploma,married,Renter,00966,US,2024-07-07,2,11,42,2026-01-29,8,7,3,5,0,Growth,active,45.6,547.2,783.03,46,5,80.96,2026-02-12,1,0.0605,mature,0.1185,2027-02-25,True,0.7968,1,0,4,0.0754,0.0908,False,False,False,3,3.3
CUST_000754,43,Female,25953,Bachelor,married,Renter,01841,US,2025-01-09,0,2,13,2025-11-18,11,5,6,4,1,Growth,paused,241.93,2903.16,1972.07,21,2,56.32,2026-02-28,1,0.5002,churned,0.4204,2027-01-08,True,0.8415,0,2,0,0.0818,0.1559,True,False,False,5,4.5
CUST_000755,37,Male,32243,Graduate,divorced,Owner,00966,US,2023-12-21,0,3,14,2025-11-27,3,7,8,0,1,Starter,active,314.5,3774.0,8121.57,48,5,151.9,2026-01-12,4,0.5628,at_risk,0.0863,2027-02-18,False,0.8417,2,2,2,0.157,0.1355,True,False,False,3,3.6
CUST_000756,40,Male,39480,Graduate,married,Owner,01843,US,2024-02-29,0,0,0,2026-01-06,6,7,17,0,2,Starter,active,402.88,4834.56,10275.69,47,2,361.79,2026-01-22,3,0.248,mature,0.2462,2027-01-03,False,0.7787,1,1,5,0.4102,0.06,True,False,True,3,2.8
CUST_000757,42,Female,34640,Bachelor,married,Renter,00968,US,2023-01-26,0,2,16,2025-11-25,8,5,7,4,3,Growth,active,226.14,2713.68,1701.93,12,0,439.48,2026-03-21,4,0.4072,churned,0.09,2026-06-22,True,0.7879,0,1,0,0.0799,0.0995,True,True,False,4,4.1
CUST_000758,36,Male,36961,some college,divorced,Renter,01841,US,2022-11-11,3,13,42,2026-02-25,0,9,16,3,1,Starter,active,234.81,2817.72,2614.64,25,5,390.23,2026-02-16,4,0.1198,churned,0.368,2026-08-25,False,0.8467,1,0,2,0.4901,0.0332,True,False,False,8,3.9
CUST_000759,44,Female,35214,Graduate,divorced,Owner,01841,US,2024-12-17,0,3,15,2025-12-13,0,7,8,5,3,Professional,cancelled,484.79,5817.48,15322.78,25,1,381.87,2026-02-12,0,0.5362,churned,0.2533,2027-01-16,False,0.6549,3,0,3,0.4137,0.0289,False,True,False,3,2.9
CUST_000760,36,Male,44440,Graduate,married,Owner,01843,US,2022-09-18,0,0,3,2025-12-11,10,10,12,0,2,Growth,active,400.95,4811.4,10165.15,32,0,425.65,2026-01-22,0,0.3551,mature,0.2794,2026-08-13,True,0.5378,0,1,5,0.4234,0.1104,True,False,False,1,3.0
CUST_000761,40,Female,37885,hs_diploma,divorced,Owner,01843,US,2022-09-03,0,0,3,2026-01-12,8,7,16,5,2,Professional,active,195.61,2347.32,1966.58,8,4,137.93,2026-03-23,2,0.0245,at_risk,0.2775,2027-02-11,True,0.9637,1,2,0,0.4056,0.1373,True,False,False,8,4.2
CUST_000762,35,Female,33995,hs_diploma,single,Owner,01841,US,2023-01-06,2,9,37,2026-02-14,12,6,20,3,3,Starter,cancelled,161.52,1938.24,1088.14,36,0,172.47,2026-03-25,0,0.2906,mature,0.09,2026-12-07,True,0.5975,0,2,5,0.2765,0.1488,True,False,False,0,4.9
CUST_000763,35,Male,26494,Graduate,married,Renter,00966,US,2022-07-30,1,5,20,2025-12-06,0,8,14,1,0,Starter,trial,381.45,4577.4,4420.37,12,5,220.16,2026-02-23,3,0.5168,at_risk,0.0596,2026-08-13,True,0.8534,2,0,5,0.5018,0.0183,False,True,False,3,2.6
CUST_000764,36,Female,26478,hs_diploma,married,Renter,01841,US,2023-05-04,0,0,3,2026-02-05,4,8,0,5,0,Growth,active,14.71,176.52,158.51,38,4,92.64,2026-01-16,4,0.2021,growing,0.2505,2026-09-09,True,0.5888,2,0,2,0.4518,0.013,True,False,False,4,4.8
CUST_000765,36,Female,34161,some college,divorced,Renter,00969,US,2022-07-04,0,1,12,2025-10-10,4,7,15,4,3,Starter,active,118.47,1421.64,2339.67,20,3,387.96,2026-01-04,1,0.37,mature,0.1882,2027-02-02,False,0.7091,2,0,1,0.4206,0.0309,False,False,False,5,4.3
CUST_000766,37,Male,40271,Graduate,married,Owner,00969,US,2023-02-12,1,4,15,2025-11-16,9,5,18,1,3,Professional,paused,273.44,3281.28,4375.2,17,0,398.51,2026-03-17,1,0.4582,growing,0.4003,2026-07-26,True,0.6716,0,1,2,0.1771,0.0685,True,True,False,7,4.7
CUST_000767,38,Male,44548,Bachelor,married,Owner,00968,US,2024-11-21,1,4,15,2025-11-13,2,9,10,4,3,Starter,active,417.69,5012.28,9678.84,28,0,138.72,2026-03-19,2,0.5328,at_risk,0.1738,2027-03-26,True,0.7285,1,1,5,0.5467,0.0962,True,False,False,6,3.8
CUST_000768,36,Male,26135,Bachelor,divorced,Renter,00969,US,2024-12-15,4,19,65,2026-03-02,8,5,2,0,0,Professional,cancelled,258.59,3103.08,3603.7,20,4,257.77,2026-01-02,1,0.2576,churned,0.0122,2026-11-29,False,0.722,2,1,3,0.4349,0.0667,True,False,True,6,2.6
CUST_000769,37,Female,35884,hs_diploma,single,Renter,00968,US,2025-02-16,0,3,11,2025-10-15,8,10,6,2,0,Enterprise,active,20.9,250.8,366.35,6,4,244.61,2026-01-17,1,0.432,mature,0.1784,2026-05-29,True,0.7389,3,2,0,0.4876,0.1956,True,True,False,5,3.2
CUST_000770,40,Female,27063,Graduate,married,Renter,00966,US,2025-06-08,0,2,9,2025-11-08,6,6,17,2,3,Growth,cancelled,249.71,2996.52,5155.89,16,1,195.09,2026-03-07,3,0.2887,mature,0.4338,2027-01-15,True,0.6432,0,1,4,0.2746,0.1665,False,True,False,1,3.4
CUST_000771,36,Male,31724,hs or less,married,Owner,01841,US,2026-01-20,1,7,31,2026-02-18,9,10,11,5,1,Enterprise,active,353.32,4239.84,6626.13,39,3,286.15,2026-03-11,3,0.4636,growing,0.4293,2026-08-02,True,0.5235,0,0,4,0.3068,0.136,False,True,False,2,3.9
CUST_000772,41,Female,26831,Graduate,divorced,Renter,01843,US,2024-03-06,2,11,38,2026-02-10,7,5,4,2,3,Starter,active,241.65,2899.8,1635.82,3,3,231.93,2026-02-08,4,0.5987,at_risk,0.1061,2026-06-29,True,0.7332,3,2,0,0.1855,0.1285,False,False,False,1,4.6
CUST_000773,39,Female,41210,hs or less,single,Renter,01843,US,2023-02-14,2,9,35,2026-02-16,2,6,2,4,3,Enterprise,cancelled,256.24,3074.88,4847.48,2,0,75.84,2025-12-30,0,0.4454,at_risk,0.301,2026-09-09,True,0.8085,1,0,3,0.2038,0.0708,True,False,True,4,4.2
CUST_000774,39,Male,44563,hs or less,married,Owner,00966,US,2023-08-07,8,32,106,2026-02-23,12,6,18,3,1,Starter,cancelled,43.58,522.96,1299.94,16,4,124.01,2026-02-20,3,0.3444,new,0.2078,2027-02-09,True,0.7893,3,1,0,0.0894,0.1279,True,False,False,6,2.9
CUST_000775,41,Male,42667,some college,married,Owner,00966,US,2025-01-24,1,5,24,2025-10-05,2,7,7,2,3,Enterprise,active,458.15,5497.8,2853.41,4,2,274.25,2026-02-01,2,0.1931,mature,0.4077,2026-07-31,False,0.5919,3,2,2,0.1061,0.1249,False,True,False,6,5.0
CUST_000776,38,Male,21239,hs or less,married,Renter,01843,US,2025-11-27,3,12,39,2026-03-27,6,10,4,5,1,Starter,active,451.7,5420.4,14764.56,43,0,67.05,2026-01-13,1,0.5105,at_risk,0.4043,2026-08-04,False,0.5093,2,0,4,0.3658,0.0617,True,False,False,8,4.1
CUST_000777,35,Female,24178,Graduate,single,Renter,00968,US,2024-01-30,0,3,10,2025-12-12,5,8,16,0,2,Starter,trial,347.65,4171.8,5169.06,48,4,163.91,2026-03-12,4,0.3064,at_risk,0.109,2026-10-27,False,0.8806,2,0,2,0.08,0.1614,True,True,False,2,4.9
CUST_000778,37,Female,27915,hs or less,single,Renter,00969,US,2025-09-03,5,22,75,2026-02-14,2,7,15,3,2,Growth,cancelled,354.69,4256.28,11552.76,17,0,303.17,2025-12-30,2,0.5011,new,0.0294,2027-01-27,True,0.7967,3,2,3,0.5446,0.0845,False,False,False,7,4.0
CUST_000779,38,Male,34297,Graduate,married,Owner,00969,US,2022-06-21,0,0,2,2025-12-14,0,6,20,0,0,Growth,cancelled,81.76,981.12,2033.07,31,1,312.17,2026-02-04,3,0.5547,at_risk,0.1412,2026-03-30,True,0.6319,3,2,4,0.1445,0.0538,True,True,False,7,4.2
CUST_000780,41,Male,48995,some college,divorced,Owner,01843,US,2025-08-16,0,1,4,2025-11-06,10,8,17,0,0,Enterprise,trial,190.52,2286.24,6257.74,40,5,316.02,2026-02-11,3,0.2715,mature,0.312,2026-09-08,True,0.749,1,2,1,0.2266,0.0142,True,True,True,8,4.7
CUST_000781,35,Male,34051,some college,married,Owner,01841,US,2022-12-21,1,5,16,2025-12-04,12,10,4,0,2,Growth,active,459.26,5511.12,4083.3,38,3,249.62,2026-03-05,3,0.0495,churned,0.212,2026-12-31,True,0.8733,0,0,5,0.4269,0.1887,True,False,False,3,4.2
CUST_000782,37,Male,34736,hs or less,married,Renter,00966,US,2022-08-22,6,25,78,2026-02-15,1,9,3,0,3,Enterprise,trial,244.93,2939.16,1560.41,26,4,166.95,2026-03-10,0,0.1932,mature,0.0785,2026-09-15,True,0.9759,1,1,1,0.1706,0.1208,True,False,True,4,4.2
CUST_000783,40,Female,33331,Graduate,single,Owner,00966,US,2025-01-03,1,4,13,2025-10-07,2,6,2,0,3,Basic,active,493.41,5920.92,9241.9,2,2,52.3,2026-02-26,4,0.0238,churned,0.1749,2026-10-31,True,0.8626,0,2,5,0.4249,0.1447,True,True,False,8,3.3
CUST_000784,36,Female,34737,Graduate,single,Owner,00966,US,2025-05-15,0,0,8,2025-11-29,6,5,17,5,2,Enterprise,cancelled,135.84,1630.08,2863.12,32,3,302.4,2026-01-31,1,0.5834,mature,0.0711,2027-01-11,True,0.7724,2,2,1,0.3075,0.1397,True,True,True,1,4.9
CUST_000785,43,Female,37887,Bachelor,married,Owner,00968,US,2025-06-30,0,1,7,2025-12-06,12,8,5,0,2,Professional,cancelled,158.85,1906.2,2294.79,41,1,161.23,2026-01-25,1,0.1672,at_risk,0.0887,2027-01-11,True,0.9485,1,0,3,0.4338,0.1674,False,False,False,3,3.1
CUST_000786,42,Male,38467,hs_diploma,single,Renter,00968,US,2024-01-03,0,3,9,2025-10-23,9,5,17,2,1,Professional,cancelled,420.28,5043.36,12611.27,2,1,55.09,2026-01-11,2,0.3972,at_risk,0.1541,2027-01-17,True,0.659,2,2,0,0.5337,0.1918,True,False,True,0,3.8
CUST_000787,35,Male,30882,hs or less,divorced,Owner,01841,US,2024-01-08,0,3,17,2026-01-16,8,5,9,4,0,Enterprise,trial,139.84,1678.08,1183.46,23,5,469.07,2026-03-12,1,0.5401,mature,0.2806,2026-10-17,True,0.728,3,0,3,0.2205,0.0243,True,False,False,0,3.1
CUST_000788,35,Male,40668,hs_diploma,married,Owner,00968,US,2025-06-20,0,0,7,2025-11-22,4,10,12,5,3,Growth,trial,48.64,583.68,389.08,28,1,288.35,2026-03-10,1,0.1784,churned,0.397,2026-12-21,False,0.8681,0,2,3,0.4834,0.1527,True,False,False,0,3.5
CUST_000789,41,Male,24849,some college,divorced,Owner,00968,US,2022-06-20,0,1,6,2025-11-09,5,10,5,5,0,Enterprise,cancelled,157.72,1892.64,4756.18,7,2,467.04,2026-02-26,0,0.4715,growing,0.1331,2026-12-20,True,0.7555,2,1,3,0.1207,0.1316,False,False,False,4,3.4
CUST_000790,43,Female,41782,Bachelor,married,Owner,01843,US,2022-05-08,1,4,13,2025-12-12,8,5,12,4,1,Growth,trial,405.89,4870.68,8918.12,6,5,202.1,2026-03-09,4,0.1139,new,0.4256,2026-09-17,True,0.9868,0,2,4,0.3425,0.0448,False,False,False,3,3.9
CUST_000791,40,Female,37222,Graduate,married,Renter,01841,US,2025-01-15,0,2,6,2026-01-19,0,9,19,3,1,Growth,paused,216.21,2594.52,4294.13,6,3,322.72,2026-01-15,2,0.4671,at_risk,0.2039,2026-09-29,False,0.5787,0,0,5,0.2534,0.0422,True,False,False,4,3.8
CUST_000792,37,Female,27189,Bachelor,single,Owner,00969,US,2026-01-07,0,3,17,2025-11-08,1,9,15,1,1,Enterprise,active,13.11,157.32,451.44,50,5,242.14,2026-01-01,4,0.0519,churned,0.1147,2027-02-04,False,0.7051,0,1,1,0.3487,0.1166,False,False,False,6,2.6
CUST_000793,43,Male,34809,some college,married,Renter,01843,US,2023-07-07,2,8,27,2026-03-26,11,6,6,4,3,Basic,active,23.84,286.08,256.69,20,2,398.12,2026-01-03,0,0.5658,growing,0.4094,2026-09-19,True,0.9899,2,1,3,0.2235,0.0111,False,False,False,4,4.7
CUST_000794,41,Female,20323,Bachelor,married,Renter,00968,US,2025-04-04,1,4,16,2025-10-28,9,5,13,2,1,Growth,active,421.25,5055.0,12542.25,16,1,196.3,2026-03-05,4,0.4324,mature,0.3813,2026-08-03,False,0.5631,2,2,2,0.5216,0.1022,False,True,False,0,3.7
CUST_000795,39,Male,41512,some college,married,Owner,01841,US,2023-06-18,1,5,17,2025-11-01,4,9,2,1,0,Starter,trial,499.07,5988.84,14611.77,5,1,32.82,2026-01-26,4,0.0657,new,0.053,2026-07-08,False,0.5585,1,2,1,0.2281,0.1671,True,False,False,2,3.0
CUST_000796,40,Male,36437,Bachelor,divorced,Owner,00966,US,2022-07-25,1,4,22,2025-10-20,8,7,12,2,2,Growth,active,489.55,5874.6,11495.25,1,2,56.65,2026-01-17,2,0.3693,mature,0.1662,2027-01-02,True,0.9921,2,0,4,0.161,0.0943,True,False,False,3,2.8
CUST_000797,37,Male,43698,some college,divorced,Renter,00966,US,2025-05-24,6,25,83,2026-02-13,0,8,20,1,3,Basic,active,300.56,3606.72,1882.53,39,2,187.21,2025-12-30,0,0.2324,new,0.4305,2027-02-27,True,0.5017,2,0,5,0.2631,0.1318,True,False,False,1,4.2
CUST_000798,40,Female,29823,hs_diploma,married,Renter,01841,US,2023-01-19,1,4,18,2025-11-11,9,5,4,4,3,Starter,paused,99.21,1190.52,1159.93,20,3,484.53,2026-03-14,0,0.5075,at_risk,0.3557,2026-12-02,True,0.5765,2,0,3,0.249,0.1793,True,True,False,8,4.5
CUST_000799,35,Male,32499,Graduate,married,Renter,01841,US,2024-05-17,1,5,19,2026-03-27,6,10,12,0,1,Growth,trial,372.36,4468.32,9321.47,34,0,212.73,2025-12-31,0,0.027,mature,0.329,2026-11-16,False,0.9157,3,2,3,0.2423,0.1259,False,False,True,8,3.4
CUST_000800,44,Male,37655,Bachelor,married,Renter,01843,US,2025-12-25,1,5,23,2025-10-02,7,7,19,3,1,Basic,paused,94.34,1132.08,2247.4,5,2,337.12,2026-02-14,4,0.0452,new,0.428,2026-05-09,True,0.9063,1,1,4,0.4807,0.0948,True,True,False,5,4.2
CUST_000801,39,Female,38063,hs_diploma,married,Owner,00968,US,2024-10-30,5,22,68,2026-03-17,2,7,4,4,2,Enterprise,active,480.91,5770.92,14460.44,42,3,193.88,2026-02-21,1,0.4378,mature,0.3842,2026-08-27,False,0.9853,0,2,4,0.2679,0.0913,False,True,False,6,3.5
CUST_000802,35,Female,43746,Bachelor,divorced,Renter,00968,US,2025-09-09,0,3,11,2025-12-15,5,6,19,1,3,Basic,active,176.49,2117.88,5154.79,26,4,351.56,2026-01-18,3,0.1208,new,0.1356,2026-05-02,True,0.8156,0,1,2,0.4169,0.0144,True,False,False,0,3.7
CUST_000803,37,Female,39120,some college,married,Renter,00966,US,2024-11-03,0,2,7,2025-12-14,10,8,9,2,1,Starter,trial,447.7,5372.4,8350.06,2,4,110.32,2026-02-27,2,0.1751,at_risk,0.2055,2027-02-16,True,0.7336,1,0,5,0.1376,0.0992,True,False,True,2,4.1
CUST_000804,35,Male,45266,hs_diploma,married,Renter,01843,US,2023-01-08,0,1,8,2025-12-29,7,10,0,1,3,Enterprise,active,36.73,440.76,1183.57,39,3,342.97,2026-02-08,4,0.5784,growing,0.2264,2026-04-24,True,0.5835,1,2,0,0.3581,0.0494,True,False,False,0,4.7
